# [CAL] Keep STILL 10s...
# [CAL] Scale=16351.8 LSB/g
#
# === MODE: PANTS
# ms,ax,ay,az,label,mode
# label: 0=NORMAL  1=FALLING  2=FALLEN
# mode:  0=CHEST   1=SHIRT    2=PANTS
#
# [SWEEP] Finding resonant frequency...
# [START] Loop 1 - NORMAL
22290,-4.4188,-8.8232,1.7896,0,2
22310,-4.0446,-8.8472,1.8280,0,2
22330,-2.6892,-8.9191,1.9839,0,2
22350,-2.3797,-9.2238,1.4801,0,2
22370,-3.0538,-8.9743,1.6433,0,2
22390,-3.6967,-8.7848,1.4729,0,2
22410,-4.6419,-8.3602,1.5569,0,2
22430,-4.3372,-8.7704,1.3482,0,2
22450,-2.6460,-9.0823,1.8879,0,2
22470,-1.4130,-8.4945,2.2190,0,2
22490,-1.7680,-8.3554,2.1326,0,2
22510,-3.1042,-8.5113,1.6481,0,2
22530,-4.3900,-8.6001,1.9503,0,2
22550,-3.0394,-9.5597,1.6768,0,2
22570,-2.2838,-9.2334,1.2666,0,2
22590,-2.8355,-8.9527,1.4945,0,2
22610,-2.7539,-9.1135,1.4106,0,2
22630,-3.3849,-8.7704,1.6049,0,2
22650,-2.9818,-10.1330,2.1590,0,2
22670,-2.1926,-9.3845,0.4366,0,2
22690,-3.0226,-8.9767,1.9815,0,2
22710,-3.5360,-9.2070,1.1515,0,2
22730,-2.9339,-9.4373,-0.0984,0,2
22750,-2.1302,-8.4993,0.5901,0,2
22770,-1.9887,-9.0415,1.4058,0,2
22790,-1.3818,-9.2118,0.6333,0,2
22810,-1.5113,-9.9387,0.9620,0,2
22830,-0.7533,-9.5669,0.8324,0,2
22850,-1.5761,-9.5932,1.5689,0,2
22870,-1.3386,-9.4061,0.9356,0,2
22890,-0.2663,-9.3893,0.6237,0,2
22910,-1.3122,-9.2862,1.2067,0,2
22930,-0.2639,-8.7272,0.2519,0,2
22950,-1.5617,-9.4709,0.0312,0,2
22970,-1.8927,-9.6748,0.3646,0,2
22990,-2.3437,-9.4013,1.1419,0,2
23010,-2.0343,-9.0343,1.5353,0,2
23030,-3.2937,-9.1446,1.8712,0,2
23050,-3.3537,-9.0631,1.3386,0,2
23070,-2.7180,-9.5021,0.8444,0,2
23090,-3.9558,-9.5165,1.8927,0,2
23110,-2.4013,-9.4133,0.6045,0,2
23130,-2.2958,-10.2314,0.3071,0,2
23150,-1.6049,-9.9651,0.6021,0,2
23170,-1.7344,-9.4925,-0.3167,0,2
23190,-2.2646,-9.3006,-0.3550,0,2
23210,-3.4736,-9.2238,0.8876,0,2
23237,-1.8232,-9.7852,2.6388,0,2
23257,0.0096,-9.3030,-1.1659,0,2
23277,-1.6984,-9.3150,1.0003,0,2
23297,-1.8280,-9.8115,1.0315,0,2
23317,-1.3938,-10.1282,0.8588,0,2
23337,1.8688,-10.3441,-0.5302,0,2
23357,1.0795,-9.4301,0.6693,0,2
23377,-0.7892,-9.1566,0.2735,0,2
23397,-0.1103,-9.2982,0.1943,0,2
23417,-0.7389,-10.2577,0.9428,0,2
23437,1.6600,-11.3828,0.1967,0,2
23457,1.5977,-9.7060,0.2807,0,2
23477,-1.6121,-9.4325,0.2807,0,2
23497,-1.2162,-9.6628,-0.1511,0,2
23517,1.8232,-9.9315,-0.8756,0,2
23537,-0.9548,-9.4613,2.0727,0,2
23557,0.9692,-9.8403,-0.4318,0,2
